Country,Year,Survey,Valid records (LIS),LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original (LIS),mean_ppp_day LIS-capped,mean_ppp_day change (%) (LIS),gini original (LIS),gini LIS-capped,gini change (%) (LIS),mld original (LIS),mld LIS-capped,mld change (%) (LIS),atkinson_2 original (LIS),atkinson_2 LIS-capped,atkinson_2 change (%) (LIS),Valid records (outdetect),Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original (outdetect),mean_ppp_day outdetect-capped,mean_ppp_day change (%) (outdetect),gini original (outdetect),gini outdetect-capped,gini change (%) (outdetect),mld original (outdetect),mld outdetect-capped,mld change (%) (outdetect),atkinson_2 original (outdetect),atkinson_2 outdetect-capped,atkinson_2 change (%) (outdetect),Flagged by LIS,Flagged by outdetect,Flagged by both (always problematic),welfare_type
BRA,2015,PNADC-E1,62036,778.6254761253039,0.0512207189245233,20.394478641985916,20.391125050268894,-0.016443625629714,0.5181897490072788,0.5181105098777219,-0.0152915278059162,0.4868146671164073,0.4866535043236055,-0.0331055746032427,0.6170706773677221,0.6170077094400319,-0.0102043299089915,62036,2.5273743992956383,0.5917527450197926,0.8773326197663445,174.0551596733711,823,0.6426901831709984,7.980645462150018,20.394478641985916,19.885503032238468,-2.495653939883624,0.5181897490072788,0.5059296352883682,-2.3659506469199454,0.4868146671164073,0.4636214378369185,-4.7642831751293135,0.6170706773677221,0.6072975225991943,-1.5837982790266047,False,False,False,income
RUS,2009,HBS,186581,365.7440898041362,0.0503949729183959,21.34906884159036,21.347884415789704,-0.0055479037959216,0.3984560087153637,0.3984226351709026,-0.0083757161972952,0.262718040943898,0.2626656123785267,-0.0199562105377304,0.3847806912017487,0.3847466211593358,-0.0088544054293815,186581,2.75129686603662,0.4450669000797194,0.659856186058192,113.3936535104484,237,0.6548449419093502,4.639798004716755,21.34906884159036,21.101067775912032,-1.1616481614186047,0.3984560087153637,0.3914192088040474,-1.7660167640596305,0.262718040943898,0.2527010284815376,-3.81283768193883,0.3847806912017487,0.377645606884852,-1.854324938866436,False,False,False,consumption
POL,2020,EU-SILC,13665,277.8328467018567,0.0494791631005112,35.42813459031778,35.425439923130945,-0.0076060092296659,0.2875472263681006,0.2874930370839658,-0.0188453510121644,0.1423674927594613,0.1423003417548205,-0.0471673718060672,0.2801613426732694,0.2801071298925498,-0.0193505571476459,13665,3.4334131739321534,0.3133003982485283,0.464499170443268,124.82474147212508,131,0.7720425237951386,3.5646362764518007,35.42813459031778,35.1289505370233,-0.8444815307217635,0.2875472263681006,0.2815153130963777,-2.0977122081508925,0.1423674927594613,0.1358318499707582,-4.590684756769214,0.2801613426732694,0.2742707561117339,-2.1025693642556686,False,False,False,income
GAB,2017,EGEP,7914,268.1675979865764,0.0494388913612344,12.336922835807805,12.33514084162457,-0.0144443975775065,0.3802437231431613,0.3801541924757659,-0.0235456003469081,0.2506461055420965,0.2505072141064102,-0.0554133627514219,0.4069859512976636,0.4069003577232318,-0.0210310882129527,7914,2.269358350572786,0.4734880972474453,0.7019934529790625,79.46675113873631,23,0.1366779581928289,1.1602056190558825,12.336922835807805,12.302402696746777,-0.2798115828432812,0.3802437231431613,0.3785068317887665,-0.4567837017893095,0.2506461055420965,0.2481852005698961,-0.981824539774112,0.4069859512976636,0.4053374916073863,-0.405040932007894,False,False,False,consumption
ESP,2011,EU-SILC,12931,762.1793997622129,0.0494238788640428,46.29564452168081,46.289940611124784,-0.012320620254802,0.3504278671845812,0.3503478287842796,-0.0228401927462651,0.2276093211694481,0.2274925693685925,-0.0512948240677046,0.4744545401356139,0.4743898759609872,-0.0136291613118899,12931,3.651803381712428,0.4275280369888605,0.6338530676396846,258.1039948786905,37,0.269873081504083,2.063363784662828,46.29564452168081,46.03695016320847,-0.5587876810985715,0.3504278671845812,0.3467843252487237,-1.039740921614063,0.2276093211694481,0.2227411292588055,-2.1388367952727028,0.4744545401356139,0.4715300821272397,-0.6163831855288682,False,False,False,income
ZAF,2008,LCS,23362,926.3333035941324,0.0488914181196274,12.03088164298014,12.030819551840302,-0.0005160980024676,0.630089973047917,0.6300880639722297,-0.0003029846163182,0.7351245231298507,0.7351194288104184,-0.0006929872792937,0.707216676829113,0.70721516584627,-0.0002136520379947,23362,1.559149285928212,0.7112493955264361,1.054498353807494,112.46525700783454,244,0.7681385416167488,10.581951542525296,12.03088164298014,11.62166856238692,-3.40135571720126,0.630089973047917,0.6171741640277647,-2.0498356699242493,0.7351245231298507,0.7030034870898196,-4.369468713038327,0.707216676829113,0.6969252038802499,-1.4552078996505124,False,False,False,consumption
JOR,2008,HEIS,10946,144.57695000655153,0.0486273790912765,15.060466033277237,15.059115145076134,-0.0089697636056929,0.3257345027098568,0.3256740197641669,-0.0185681729097719,0.1710157546356425,0.1709342032912855,-0.0476864511873786,0.2696963148606612,0.2696312013773505,-0.0241432602979263,10946,2.490891054141357,0.3484801443334056,0.5166566619887071,56.87529363707616,188,0.9465365074059552,4.563969457952774,15.060466033277237,14.911456381262374,-0.9894093030428984,0.3257345027098568,0.3190406558651146,-2.0550008639105166,0.1710157546356425,0.1631597754092184,-4.5937166684798525,0.2696963148606612,0.2626446986553554,-2.61465055944462,False,False,False,consumption
SVN,2007,EU-SILC,8618,219.3069952651848,0.0484405817103698,35.744913377240195,35.741267470196256,-0.0101997926403196,0.2436392683172377,0.2435621195793882,-0.0316651492110908,0.1009026473152903,0.1008153809040379,-0.0864857499522919,0.198399261396212,0.1983188660927122,-0.0405219772160569,8618,3.481364264693521,0.2726829673855251,0.4042797674457795,109.31171451074816,52,0.460948213316766,1.7536798383824226,35.744913377240195,35.62193243307949,-0.3440515937548905,0.2436392683172377,0.2410365143990026,-1.0682817824120503,0.1009026473152903,0.0983946701043403,-2.485541536995861,0.198399261396212,0.1958008655318238,-1.3096802105523109,False,False,False,income
BOL,2021,EH,10735,465.9994845650944,0.0459212774004063,19.54968931511613,19.547226323817544,-0.012598621179527,0.4091332391135883,0.4090587904304348,-0.0181966841205194,0.3017957169669003,0.3016742059432791,-0.0402626733216893,0.4854252679738919,0.485360473093851,-0.0133480649475492,10735,2.702166174036264,0.4925727233585628,0.7302883196514052,133.35718540661517,72,0.2618644292606025,2.293561975132712,19.54968931511613,19.450520107171084,-0.5072674370756758,0.4091332391135883,0.4061273639195376,-0.7346934706559449,0.3017957169669003,0.297305060450328,-1.487978875811824,0.4854252679738919,0.4828210388156573,-0.5364840543024108,False,False,False,income
GRC,2010,EU-SILC,4788,467.26225911313134,0.0449036024577049,41.56222465938251,41.56052090040682,-0.0040992968726949,0.3329187315983765,0.3328913863236691,-0.0082137987778896,0.1942872986991766,0.1942497794039654,-0.0193112444623611,0.3446758399258935,0.3446491017146357,-0.0077574950607561,4788,3.567800506566556,0.376597836619716,0.5583439525723909,189.20524236302435,56,0.6888971429530284,4.329905672432947,41.56222465938251,41.0660490452228,-1.1938138976583912,0.3329187315983765,0.3249067964046047,-2.406573867233497,0.1942872986991766,0.1843519175099306,-5.113757438477418,0.3446758399258935,0.3369187898155309,-2.2505349118842943,False,False,False,income
RUS,2000,HBS,190523,191.6796021642349,0.0446838828313257,9.829374093826038,9.828943793127474,-0.0043777019213764,0.3709282925661328,0.3709007531717218,-0.0074244523706967,0.2345212116620181,0.2344795432362056,-0.0177674443676667,0.3763517441830395,0.3763244811328708,-0.0072440344943358,190523,2.05054229642461,0.4576030836760099,0.6784423318580522,59.493632617833846,224,0.2139895069525595,1.8600061134602708,9.829374093826038,9.773857265873064,-0.5648053215091653,0.3709282925661328,0.3673603675030263,-0.9618907844486712,0.2345212116620181,0.2295296579747074,-2.1284017986843096,0.3763517441830395,0.3728426505271647,-0.9323973410810482,False,False,False,consumption
URY,2005,ECH,16227,602.344272681295,0.0433056195526881,18.211988570349085,18.21193444884608,-0.0002971751426272,0.4472780231190938,0.4472763806005331,-0.0003672254114461,0.3468702544715416,0.3468673722581443,-0.0008309197344291,0.682632294448565,0.6826313515795833,-0.0001381225279484,16227,2.5500807418510707,0.5523724440044342,0.8189473854809741,149.44417299294625,94,0.2185918833621798,2.602499465508264,18.211988570349085,18.064694497467645,-0.8087753422009625,0.4472780231190938,0.442779047267049,-1.0058566751550255,0.3468702544715416,0.3394469146953884,-2.1400911956151014,0.682632294448565,0.6800511841021029,-0.3781113737883146,False,False,False,income
THA,1998,SES,17183,194.84438140345767,0.0428845899201339,9.08613161985648,9.085374354835276,-0.0083342950871201,0.414557946976206,0.4145091515370382,-0.0117704749176161,0.2810796141244769,0.2809997064002474,-0.0284288579513014,0.3934429419765111,0.3933924380755945,-0.0128363977411338,17183,1.8398628580772955,0.4759866479041583,0.7056978041827051,52.29790278875195,247,0.6838427253402324,5.363790672849661,9.08613161985648,8.956405943234161,-1.4277327475514467,0.414557946976206,0.4061254447000451,-2.0340949528691588,0.2810796141244769,0.2685808892285517,-4.446684948980362,0.3934429419765111,0.3847552061297526,-2.2081310705726387,False,False,False,consumption
ESP,2016,EU-SILC,14060,764.8820652610522,0.0427457186919425,42.68304698615354,42.68134336335399,-0.0039913336086438,0.3600820500738882,0.3600565086574189,-0.0070932212433594,0.2527422790810925,0.2527044848671864,-0.0149536571575792,0.93435936177657,0.9343567422206878,-0.0002803584990274,14060,3.584479674548484,0.4349335312438334,0.6448324534221074,249.3797998093792,38,0.1821760104334408,1.437015313267833,42.68304698615354,42.52399523491284,-0.372634482473333,0.3600820500738882,0.3576917687143914,-0.6638157494955221,0.2527422790810925,0.2494958859717813,-1.2844677673693017,0.93435936177657,0.9341141363968464,-0.0262452959487902,False,False,False,income
LTU,2006,EU-SILC,4061,177.77691720825297,0.0403069045299231,16.374708837417256,16.37469480800186,-8.567734264275373e-05,0.3515476628793219,0.3515471073338561,-0.0001580284907376,0.2258454592227963,0.2258446812809147,-0.0003444576146205,0.4370923224407249,0.4370918424543053,-0.00010981350963,4061,2.5986025145993503,0.3703785016078647,0.5491231664838201,69.82359668658326,34,0.6271342140007576,3.340966078937493,16.374708837417256,16.265523033901832,-0.6667953891548062,0.3515476628793219,0.3472135524756854,-1.2328656570031904,0.2258454592227963,0.2204168037169913,-2.4037036318935168,0.4370923224407249,0.433392276101993,-0.8465136880169477,False,False,False,income
SVN,2006,EU-SILC,9472,217.65890726956368,0.0400284579973605,34.5249279169656,34.52477621172577,-0.0004394078394476,0.2463486320261918,0.2463453206843788,-0.0013441689469706,0.1051632530549064,0.1051595521133705,-0.0035192345504642,0.2663915326584982,0.2663883679572569,-0.0011879886758103,9472,3.445073423648512,0.2767064733904893,0.4102450174487395,107.31929710323357,62,0.5899212422564952,2.278589464673217,34.5249279169656,34.37134587741593,-0.4448439108085678,0.2463486320261918,0.2429950416940989,-1.3613188368492235,0.1051632530549064,0.1019052875765798,-3.098007510879941,0.2663915326584982,0.2632920156591396,-1.1635193387817044,False,False,False,income
ZMB,2006,LCMS-V,17304,148.25281689750497,0.0397569839100304,2.679666108546719,2.679200915540015,-0.0173601108443999,0.546175053330816,0.5460962553789374,-0.0144272337958439,0.5289087501620797,0.5287368042850045,-0.0325095542515696,0.6103676024611606,0.6102999530985425,-0.0110833803015353,17304,0.3821351441356725,0.6519348086903244,0.9665585473642748,26.623939339673264,240,0.486554290499094,7.512826796324188,2.679666108546719,2.6078873542488594,-2.678645450226913,0.546175053330816,0.5337377892654377,-2.277157110990391,0.5289087501620797,0.5035389658380296,-4.796627833492217,0.6103676024611606,0.5996638957234188,-1.7536492262337775,False,False,False,consumption
GEO,2003,HIS,11698,103.19048057949064,0.0393922627142008,5.779569035487474,5.7790619379167705,-0.0087739685708299,0.3665508257605799,0.3664952437570135,-0.0151635188520349,0.2377774927624969,0.2376940702710359,-0.0350842674349816,0.4226357003713672,0.4225851094848067,-0.0119703296517559,11698,1.541577738948148,0.4418762013179962,0.6551256560740611,33.346562952993104,54,0.2626358759044749,2.0500360148343546,5.779569035487474,5.748665826453396,-0.5346974635016322,0.3665508257605799,0.3631523019062892,-0.9271630604675174,0.2377774927624969,0.2331227364075843,-1.9576101593274051,0.4226357003713672,0.4195649106993617,-0.7265807572117478,False,False,False,consumption
GEO,2016,HIS,10855,121.25543386831492,0.0392638426943881,7.890795772264215,7.890137892706846,-0.0083373030598687,0.3663964885417166,0.366343660370264,-0.0144183072449344,0.2276051984669043,0.2275266257502206,-0.0345214947694128,0.3610465695326806,0.360993407154567,-0.0147245210451396,10855,1.830875144310992,0.4237812872438768,0.6282981364677718,41.09019603341987,64,0.4834288711626613,3.532491612295233,7.890795772264215,7.810695944308522,-1.0151045631828448,0.3663964885417166,0.3599193020994518,-1.7678080016662934,0.2276051984669043,0.2188119264536412,-3.8633880388025066,0.3610465695326806,0.3545799805056299,-1.791067849064676,False,False,False,consumption
SLV,2010,EHPM,20007,247.0355383220576,0.0392391884273537,9.77879666928577,9.778160616805216,-0.006504404397245,0.4350397271715486,0.4350029783232623,-0.0084472396406742,0.3263133793090864,0.3262506816142785,-0.0192139516132283,0.4699165488151946,0.469882091693827,-0.0073326043644406,20007,1.9417068636127257,0.5096082045670274,0.7555451240910748,67.2449710584601,91,0.4465624892692184,3.968451706558493,9.77879666928577,9.691020662649638,-0.8976156229101973,0.4350397271715486,0.4299402347788507,-1.172190049366928,0.3263133793090864,0.3183104767714135,-2.4525205048648857,0.4699165488151946,0.4651493626266328,-1.0144750595784124,False,False,False,income
HRV,2017,EU-SILC,5146,275.9857174688492,0.0390165803598728,24.280587095165888,24.27711314656586,-0.014307514832379,0.3080749056801128,0.3079758973392154,-0.0321377493174623,0.1725266111631556,0.1723934562684417,-0.0771793370403339,0.3462708755145967,0.3461776294993511,-0.0269286335753626,5146,3.076755757621102,0.3572492652092185,0.5296577605991873,106.24301233878832,26,0.2368457006146895,1.296943402781067,24.280587095165888,24.21731362960658,-0.2605928156156789,0.3080749056801128,0.3062705166470808,-0.5856981531970673,0.1725266111631556,0.1703962622750237,-1.2347943739051792,0.3462708755145967,0.3446026218425083,-0.4817770682010502,False,False,False,income
ITA,2020,EU-SILC,12514,680.4889468230202,0.0377316009023931,50.139919654840696,50.13728097513699,-0.0052626324929749,0.3427002018026476,0.3426656098167691,-0.010093949666956,0.2260947748122999,0.2260457217774192,-0.0216957843990006,0.64388809780372,0.6438693868266855,-0.0029059361554173,12514,3.757497893836072,0.3962757827653518,0.5875184755279106,249.6483481895453,90,0.3310112975897872,2.2093391209991937,50.139919654840696,49.85852303142242,-0.561222725037025,0.3427002018026476,0.3389999490924598,-1.0797346166486088,0.2260947748122999,0.2213501521552241,-2.0985105299380136,0.64388809780372,0.6418966724553998,-0.3092812796373856,False,False,False,income
ESP,2012,EU-SILC,12519,801.4854841594389,0.0373260385066074,44.662361163768566,44.66228973358987,-0.0001599337268176,0.3535272572440188,0.353526223347538,-0.0002924517019775,0.2391090091565515,0.2391074987490338,-0.0006316815594042,0.7854755221124999,0.7854751792425323,-4.3651260672739056e-05,12519,3.623344444621981,0.4367822906654988,0.6475734241406684,261.40337622600373,33,0.1407115061069526,1.122562898714251,44.662361163768566,44.52882269535638,-0.298995541060898,0.3535272572440188,0.3515905677250812,-0.5478190094974078,0.2391090091565515,0.236505711839547,-1.088749155118629,0.7854755221124999,0.7848346479939008,-0.081590590738656,False,False,False,income
ARG,2009,EPHC-S2,30857,1042.4346927530082,0.0371556923320211,26.45758154727253,26.45264382110457,-0.0186628024150259,0.4366019645821771,0.4364967999693103,-0.0240870681760374,0.3516646398793024,0.3514812693065519,-0.0521435913526824,0.5367681953471921,0.5366817400154993,-0.016106642018332,30857,2.979571311324717,0.5685295485829154,0.8429019087290303,246.7256615825604,69,0.0819094413558969,1.18425851125583,26.45758154727253,26.34634699701042,-0.4204259942026889,0.4366019645821771,0.4342251782441746,-0.5443828774973736,0.3516646398793024,0.3477722841320285,-1.1068373973026624,0.5367681953471921,0.5348181197646549,-0.3632993905825388,False,False,False,income
MRT,2014,EPCV,9336,81.14919817203602,0.0371027721578022,6.305359983150376,6.305277855031354,-0.0013025127707289,0.326193498830795,0.3261847226630776,-0.0026904790404791,0.179773533193233,0.1797615020678038,-0.0066923785807304,0.3028575441821673,0.3028485005719041,-0.002986093771462,9336,1.6675996074227053,0.3899027858044734,0.5780698702337124,30.018360710153814,120,0.3794709275794176,2.3011208670911465,6.305359983150376,6.274176980663844,-0.4945475368553276,0.326193498830795,0.3228522296148651,-1.0243212166724192,0.179773533193233,0.1756232084284548,-2.308640594117506,0.3028575441821673,0.2994599085604935,-1.1218593318679804,False,False,False,consumption
